Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Wp09 Bin Type Raw,Charge Blade Phial Type,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
0000000B,11,00000005,00002710,10000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000B,00000000,00000000,00000000,00000000,11,412C7FA4-A785-4E1D-A45F-FEFE9965524D,Hyperguard I,835D4F2E-E74A-4577-B8D0-DB303A291FC2,00000009,9,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Impact Phial,001E,0028,005A,0028,0000,0000,0000,0000,30,40,90,40,0,0,0,0032,4,0000,5,0000,6,0000,7,30,40,90,40,0,0,0,,,8B1BBD80,00000000,00000000,00000000,0001,0000,0000,0000,Rapid Morph,1,,
0000000C,12,00000005,00002710,10000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000C,00000000,00000000,00000000,00000000,12,6D42DE9F-9461-450C-8A84-8100F4CB6DD4,Hyperguard II,AE5E2423-4BF8-4515-965A-2717183CBF2D,0000000A,10,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000000,Impact Phial,001E,003C,005A,0046,0000,0000,0000,0000,30,60,90,70,0,0,0,0032,4,0000,5,0000,6,0000,7,30,60,90,70,0,0,0,,,8B1BBD80,00000000,00000000,00000000,0002,0000,0000,0000,Rapid Morph,2,,
0000000D,13,00000005,00002710,10000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000D,00000000,00000000,00000000,00000000,13,07048789-6D69-4DB3-BD32-2E8FACAF0D92,Hyperguard III,4858E39E-D1C1-4FC5-A264-CCB0FC3AED5D,0000000B,11,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,001E,0046,005A,003C,0032,0000,0000,0000,30,70,90,60,50,0,0,0032,5,0000,6,0000,7,0000,8,30,70,90,60,50,0,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
0000000E,14,00000005,00002710,10000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000E,00000000,00000000,00000000,00000000,14,E3284576-79B0-45F9-BF2A-EB70D2DD3B7A,Regas Hyper,DECD58DC-8A97-4DFE-94CF-617949BD19F7,0000000C,12,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,001E,003C,005A,0046,0032,0032,0000,0000,30,60,90,70,50,50,0,0032,6,0000,7,0000,8,0000,9,30,60,90,70,50,50,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
0000000F,15,00000005,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000F,00000000,00000000,00000000,00000000,15,2B382A01-2A78-4CF7-8B58-D3C5994706CC,Chata Strongarm I,E7D5F4E5-28DB-40C5-B954-D984F721B558,00000018,24,000001F4,500z,00000012,1,006E,110,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Impact Phial,0032,0014,006E,0014,0000,0000,0000,0000,50,20,110,20,0,0,0,0032,4,0000,5,0000,6,0000,7,50,20,110,20,0,0,0,,,EDA9B920,00000000,00000000,00000000,0001,0000,0000,0000,Guard,1,,
00000010,16,00000005,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000010,00000000,00000000,00000000,00000000,16,B33402FD-B205-4700-B0F9-BDEFD1FAFBCD,Chata Strongarm II,B136ACA4-EF08-464A-B575-42DC2458CEAE,00000019,25,000005DC,"1,500z",00000010,3,0096,150,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Impact Phial,0050,0014,0078,001E,0000,0000,0000,0000,80,20,120,30,0,0,0,0032,4,0000,5,0000,6,0000,7,80,20,120,30,0,0,0,,,EDA9B920,DC6E1A40,00000000,00000000,0001,0001,0000,0000,Guard,1,Artillery,1
00000011,17,00000005,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000011,00000000,00000000,00000000,00000000,17,080FC8C7-5B7E-42E2-961D-4EBA61B3F518,Chata Strongarm III,42709A7B-CE8F-4BB7-8A42-615FC99DD5ED,0000001A,26,00000FA0,"4,000z",0000000E,5,00B4,180,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,0046,001E,006E,0050,000A,0000,0000,0000,70,30,110,80,10,0,0,0032,5,0000,6,0000,7,0000,8,70,30,110,80,10,0,0,,,EDA9B920,DC6E1A40,00000000,00000000,0002,0001,0000,0000,Guard,2,Artillery,1
00000012,18,00000005,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000012,00000000,00000000,00000000,00000000,18,AA474403-605D-4E2B-8F3E-6BABFD39F440,Chata Strongarm IV,F165B339-6582-44F9-890D-AC8437B637E3,0000001B,27,000036B0,"14,000z",0000000C,7,00C8,200,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Impact Phial,003C,0014,0078,0064,0032,0000,0000,0000,60,20,120,100,50,0,0,0032,5,0000,6,0000,7,0000,8,60,20,120,100,50,0,0,,,EDA9B920,DC6E1A40,00000000,00000000,0002,0001,0000,0000,Guard,2,Artillery,1
00000014,20,00000005,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000013,00000000,00000000,00000000,00000000,19,618DD0E8-D40E-492B-9E16-7D40278F0DB9,Barina Bouclier I,059B5D22-F7C4-4B2C-9711-26F1EB17DF1B,00000032,50,000001F4,500z,00000012,1,0064,100,0000,0,000A,10%,00000007,PARALYSIS,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Impact Phial,0032,0032,0028,003C,0000,0000,0000,0000,50,50,40,60,0,0,0,0032,4,0000,5,0000,6,0000,7,50,50,40,60,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
00000015,21,00000005,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000014,00000000,00000000,00000000,00000000,20,56B0618B-2D55-4024-B74E-622B9B29BDB7,Barina Bouclier II,D6825CD2-7576-40BC-9E49-5704827BAB11,00000033,51,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000007,PARALYSIS,0000000D,13,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Impact Phial,0046,0032,001E,0064,0000,0000,0000,0000,70,50,30,100,0,0,0,0032,4,0000,5,0000,6,0000,7,70,50,30,100,0,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000016,22,00000005,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000015,00000000,00000000,00000000,00000000,21,6530C58B-D381-42B3-859C-3D3752248B47,Barina Bouclier III,43127564-A28B-48FE-BAEA-8EAF75FE597A,00000034,52,00000FA0,"4,000z",0000000E,5,0096,150,0000,0,000F,15%,00000007,PARALYSIS,00000012,18,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,0046,0032,001E,0064,0032,0000,0000,0000,70,50,30,100,50,0,0,0032,5,0000,6,0000,7,0000,8,70,50,30,100,50,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000017,23,00000005,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000016,00000000,00000000,00000000,00000000,22,AE3E2DCC-940C-41CF-9F49-BF6D399DBCDF,Barina Bouclier IV,1DA0CCF1-6922-4CD9-A955-74D651E58111,00000035,53,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000007,PARALYSIS,00000015,21,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Impact Phial,0046,0032,001E,005A,003C,0032,0000,0000,70,50,30,90,60,50,0,0032,6,0000,7,0000,8,0000,9,70,50,30,90,60,50,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000018,24,00000005,00000004,4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000017,00000000,00000000,00000000,00000000,23,6F13CF84-025D-4F17-A939-B1EB986046FF,Lala Eumenophor,E086751B-ACC0-4812-A915-9820B99D32AB,00000036,54,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000007,PARALYSIS,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0046,0032,001E,003C,0028,0064,0000,0000,70,50,30,60,40,100,0,0032,6,0000,7,0000,8,0000,9,70,50,30,60,40,100,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000019,25,00000005,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000000,00000000,24,E397D205-22AA-41AD-AB67-F269C8D55CB3,Uth Valeroje I,35A1225E-A59E-4366-B5B2-89CBCC07DEE4,0000002E,46,000007D0,"2,000z",00000010,3,00A0,160,0000,0,FFF1,-15%,00000002,WATER,00000014,20,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000001,Element Phial,0032,0046,0064,001E,0000,0000,0000,0000,50,70,100,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,100,30,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001A,26,00000005,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000019,00000000,00000000,00000000,00000000,25,223E0F38-0BAE-4299-A206-EE9C2399B494,Uth Valeroje II,19085584-2783-4D66-B397-CF07B443024E,0000002F,47,00000FA0,"4,000z",0000000E,5,00BE,190,0000,0,FFF1,-15%,00000002,WATER,0000001A,26,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,003C,0046,0078,0032,0000,0000,0000,0000,60,70,120,50,0,0,0,0032,4,0000,5,0000,6,0000,7,60,70,120,50,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001B,27,00000005,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001A,00000000,00000000,00000000,00000000,26,4C8D3924-153E-4C2A-B964-E34D86564AD6,Uth Valeroje III,7D18A49D-BD52-4CAE-BF30-F137E7F69941,00000030,48,000036B0,"14,000z",0000000C,7,00DC,220,0000,0,FFF1,-15%,00000002,WATER,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,003C,0046,0078,0050,0014,0000,0000,0000,60,70,120,80,20,0,0,0032,5,0000,6,0000,7,0000,8,60,70,120,80,20,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000001C,28,00000005,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001B,00000000,00000000,00000000,00000000,27,F9D8CDD3-BC41-4561-98CA-7F00A1927075,Valeroje-of-the-Waves,D439D1DA-D121-4C3B-9452-C2D8B866618F,00000031,49,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF1,-15%,00000002,WATER,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,003C,003C,0064,0050,0032,0000,0000,0000,60,60,100,80,50,0,0,000A,5,0028,6,0000,7,0000,8,60,60,100,80,50,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000001D,29,00000005,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001C,00000000,00000000,00000000,00000000,28,CC1B66DB-9061-44E0-9B0B-F50DAA27136D,Rompo Shielder I,F13D1A9D-5665-41B3-96C3-6522634DFBD3,0000000D,13,000005DC,"1,500z",00000010,3,008C,140,0000,0,0000,0%,00000006,POISON,0000000F,15,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Impact Phial,0032,003C,0064,0028,0000,0000,0000,0000,50,60,100,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,100,40,0,0,0,,,9C370B80,00000000,00000000,00000000,0002,0000,0000,0000,Guard Up,2,,
0000001E,30,00000005,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001D,00000000,00000000,00000000,00000000,29,EE99128C-F6D8-4331-ACB1-23AF9C4E6332,Rompo Shielder II,0E55C97B-005D-46F8-8B8A-72636FC78A51,0000000E,14,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000006,POISON,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,0032,0032,0064,005A,000A,0000,0000,0000,50,50,100,90,10,0,0,0032,5,0000,6,0000,7,0000,8,50,50,100,90,10,0,0,,,9C370B80,00000000,00000000,00000000,0002,0000,0000,0000,Guard Up,2,,
0000001F,31,00000005,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001E,00000000,00000000,00000000,00000000,30,8EB3D41A-E39B-40F3-8A49-0F0284D914F0,Rompo Shielder III,A90B08C5-A3A8-46A8-8B32-7289DD5D5205,0000000F,15,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000006,POISON,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Impact Phial,003C,0032,0064,001E,0064,000A,0000,0000,60,50,100,30,100,10,0,0032,6,0000,7,0000,8,0000,9,60,50,100,30,100,10,0,,,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
00000020,32,00000005,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001F,00000000,00000000,00000000,00000000,31,63AF348B-11EB-4685-A330-40643B87AB39,Rompo Dendrotox,98C476A0-FEA6-4629-84C6-3F2B96BA5942,00000010,16,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000006,POISON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0028,0032,0064,001E,0064,001E,0000,0000,40,50,100,30,100,30,0,0032,6,0000,7,0000,8,0000,9,40,50,100,30,100,30,0,,,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
00000021,33,00000005,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000020,00000000,00000000,00000000,00000000,32,4FFEB8E4-DE0B-4E63-B339-292A5642F665,Rey Astrapi I,42638DB1-1801-4C93-A7A5-4A28DAD09231,00000014,20,000007D0,"2,000z",00000010,3,008C,140,0000,0,0000,0%,00000004,THUNDER,0000000F,15,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000001,Element Phial,000A,000A,0096,0050,0000,0000,0000,0000,10,10,150,80,0,0,0,0032,4,0000,5,0000,6,0000,7,10,10,150,80,0,0,0,,,EF1CAA60,2FD89D00,00000000,00000000,0001,0001,0000,0000,Focus,1,Load Shells,1
00000022,34,00000005,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000021,00000000,00000000,00000000,00000000,33,1A06786F-936E-48C9-B0BA-FD95D9A54FFE,Rey Astrapi II,57D583BB-E8E1-4C98-A104-85C12E46581E,00000015,21,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000004,THUNDER,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,000A,000A,0082,0064,0032,0000,0000,0000,10,10,130,100,50,0,0,0032,5,0000,6,0000,7,0000,8,10,10,130,100,50,0,0,,,EF1CAA60,2FD89D00,00000000,00000000,0001,0001,0000,0000,Focus,1,Load Shells,1
00000023,35,00000005,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000022,00000000,00000000,00000000,00000000,34,2D13DA13-568D-4CAE-966A-353610EA96CB,Rey Astrapi III,35B7F650-00BF-4160-AA97-F0B61B745519,00000016,22,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000004,THUNDER,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,000A,000A,0078,0050,0050,0032,0000,0000,10,10,120,80,80,50,0,0032,6,0000,7,0000,8,0000,9,10,10,120,80,80,50,0,,,EF1CAA60,2FD89D00,00000000,00000000,0002,0001,0000,0000,Focus,2,Load Shells,1
00000024,36,00000005,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000023,00000000,00000000,00000000,00000000,35,CCFAA57F-A8F2-43ED-98D6-135645141830,Astrapi Clairaxe,AE8D48D3-7572-4CC6-901F-67322FF1B613,00000017,23,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000004,THUNDER,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,000A,000A,006E,0046,0046,0050,0000,0000,10,10,110,70,70,80,0,0032,6,0000,7,0000,8,0000,9,10,10,110,70,70,80,0,,,EF1CAA60,2FD89D00,00000000,00000000,0002,0001,0000,0000,Focus,2,Load Shells,1
