Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Rapid Shell 0 Num Raw,Rapid Shell 1 Num Raw,Rapid Shell 2 Num Raw,Rapid Shell 3 Num Raw,Rapid Shell 4 Num Raw,Rapid Shell 5 Num Raw,Rapid Shell 6 Num Raw,Rapid Shell 7 Num Raw,Rapid Shell 8 Num Raw,Rapid Shell 9 Num Raw,Rapid Shell 10 Num Raw,Rapid Shell 11 Num Raw,Rapid Shell 12 Num Raw,Rapid Shell 13 Num Raw,Rapid Shell 14 Num Raw,Rapid Shell 15 Num Raw,Rapid Shell 16 Num Raw,Rapid Shell 17 Num Raw,Rapid Shell 18 Num Raw,Rapid Shell 19 Num Raw,Bowgun Rapid Fire Shell Capacities,Is Rapid 0 Raw,Is Rapid 1 Raw,Is Rapid 2 Raw,Is Rapid 3 Raw,Is Rapid 4 Raw,Is Rapid 5 Raw,Is Rapid 6 Raw,Is Rapid 7 Raw,Is Rapid 8 Raw,Is Rapid 9 Raw,Is Rapid 10 Raw,Is Rapid 11 Raw,Is Rapid 12 Raw,Is Rapid 13 Raw,Is Rapid 14 Raw,Is Rapid 15 Raw,Is Rapid 16 Raw,Is Rapid 17 Raw,Is Rapid 18 Raw,Is Rapid 19 Raw,Bowgun Rapid Fire Shells,Customize Pattern 1 Raw,Customize Pattern 2 Raw,First Customization Slot,Second Customization Slot,Wp13 Special Ammo Raw,Light Bowgun Special Ammo,Display Barrel Raw,Bowgun Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000016,22,00000001,00000005,5,00000000,00000000,0000000B,11,43605184-EB98-482B-9F9F-BCE16DF8C76D,Rey Szelatya I,046936C4-519E-4BEE-84BA-D7A7D82B68F1,00000019,25,000007D0,"2,000z",00000010,3,008C,140,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1",0005,0003,0004,0001,0000,0000,0000,0000,0000,0004,0000,0000,0000,0003,0000,0000,0000,0000,0000,0004,"5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,CABFAFC0,00000000,00000000,0001,0001,0000,0000,Opening Shot,1,Slugger,1
00000017,23,00000001,00000005,5,00000000,00000000,0000000C,12,3D46E3AD-142A-49FF-989E-705C8CCB28E7,Rey Szelatya II,46060E20-F37C-4606-8895-F8D265EC1D07,0000001A,26,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1",0005,0003,0004,0001,0000,0000,0000,0000,0000,0004,0000,0000,0000,0003,0000,0000,0000,0000,0000,0004,"5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,CABFAFC0,00000000,00000000,0001,0001,0000,0000,Opening Shot,1,Slugger,1
00000018,24,00000001,00000005,5,00000000,00000000,0000000D,13,9D705A9F-C0B5-4BF2-9A94-597C957A21CE,Rey Szelatya III,70CCC9C1-1D4D-4379-B675-0A7B1D8A0CB3,0000001B,27,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1",0005,0003,0004,0001,0000,0000,0000,0000,0000,0004,0000,0000,0000,0003,0000,0000,0000,0000,0000,0004,"5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,CABFAFC0,00000000,00000000,0002,0001,0000,0000,Opening Shot,2,Slugger,1
00000019,25,00000001,00000005,5,00000000,00000000,0000000E,14,2DC64339-2F08-41BA-A9D6-14103728399F,Szelatya Clairgun,77FA4F03-EF1E-42A4-BADD-A8082677FBFB,0000001C,28,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1",0005,0003,0004,0001,0000,0000,0000,0000,0000,0004,0000,0000,0000,0003,0000,0000,0000,0000,0000,0004,"5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,01,TRUE,660A4B80,CABFAFC0,00000000,00000000,0002,0001,0000,0000,Opening Shot,2,Slugger,1
00000012,18,00000001,00000003,3,00000000,00000000,00000011,17,FAAF3F11-DF23-468D-B01E-3A46F1E19CF5,Dosha Faithbreaker I,5B730D51-9BBD-4B49-96D0-81554B0FEB06,00000009,9,00000320,800z,00000011,2,008C,140,0014,20,FFFB,-5%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0004,0005,0001,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,"2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4",0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,660A4B80,00000000,00000000,00000000,0001,0000,0000,0000,Opening Shot,1,,
00000013,19,00000001,00000003,3,00000000,00000000,00000012,18,65A42663-4EED-4AC6-A71B-DBA18523E0DC,Dosha Faithbreaker II,9FA2EA90-1FA5-481C-B7AD-82C61922F72F,0000000A,10,00000A28,"2,600z",0000000F,4,00B4,180,0014,20,FFFB,-5%,00000001,00000000,00000000,"1, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0004,0005,0001,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,"2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4",0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,660A4B80,00000000,00000000,00000000,0002,0000,0000,0000,Opening Shot,2,,
00000014,20,00000001,00000003,3,00000000,00000000,00000013,19,D3D92A9E-1C4A-4104-9A11-D846FD706ED0,Dosha Faithbreaker III,CB6ED80A-3DD6-4925-9D68-5266514AB84C,0000000B,11,00002710,"10,000z",0000000D,6,00D2,210,0014,20,FFFB,-5%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,6977C080,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0004,0005,0001,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,"2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4",0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000024,36,00000001,000186A2,100002,00000000,00000000,00000014,20,C8F94C33-208A-4A3C-882F-510306DA630F,Dosha Gigasbreaker I,B15424E7-AF93-4DE3-BB74-7047B291F314,00000012,18,00000A28,"2,600z",0000000F,4,00BE,190,0000,0,FFF1,-15%,00000001,00000001,00000000,"1, 1, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0002,0002,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0000,0000,0000,0005,0004,"5, 4, 2, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4",0000,0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,CABFAFC0,00000000,00000000,00000000,0002,0000,0000,0000,Slugger,2,,
00000025,37,00000001,000186A2,100002,00000000,00000000,00000015,21,CE330625-895C-464A-957F-28FF933F5420,Dosha Gigasbreaker II,0172D88F-2CC5-4554-BF4F-48B92641157F,00000013,19,00002710,"10,000z",0000000D,6,00DC,220,0000,0,FFF1,-15%,00000002,00000002,00000000,"2, 2, 0",03831064,Spread?,FE3E4B10,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0002,0002,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0000,0000,0000,0005,0004,"5, 4, 2, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4",0000,0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
00000026,38,00000001,000186A2,100002,00000000,00000000,00000016,22,1D240A3D-EE0F-43A4-A65D-663C9C20DFE8,Gigasbreaker Urbolkule,7636CA8C-76DD-4F87-859C-449BD8C8C902,00000014,20,00004E20,"20,000z",0000000B,8,00FA,250,0000,0,FFF1,-15%,00000003,00000003,00000001,"3, 3, 1",03831064,Spread?,FE3E4B10,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0002,0002,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0000,0000,0000,0005,0004,"5, 4, 2, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4",0000,0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,01,TRUE,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
0000000B,11,00000001,00002710,10000,00000000,00000000,00000017,23,EFCDD746-48EF-4935-8E6F-28EC6A31245C,Chain Blitz I,7F84AE38-6D1E-46DF-B027-606C7C9E7C35,00000015,21,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0000,0005,0000,0000,0002,0000,0000,0001,0000,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 4",0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",1A679900,A444FC80,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,00000000,00000000,00000000,0001,0000,0000,0000,Tetrad Shot,1,,
0000000C,12,00000001,00002710,10000,00000000,00000000,00000018,24,F99C1EE9-B114-4D84-9CC8-C53903297AFE,Chain Blitz II,A1F0CDE4-CBDB-4471-BCBA-F12F6DA2A2D4,00000016,22,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000001,00000000,00000000,"1, 0, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0000,0005,0000,0000,0002,0000,0000,0001,0000,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 4",0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",1A679900,A444FC80,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000000D,13,00000001,00002710,10000,00000000,00000000,00000019,25,41F49ED2-4D51-4100-943A-AE86A00C3864,Chain Blitz III,8F4E5A09-0431-43D8-AA4B-C1F644F54CF4,00000017,23,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0000,0005,0000,0000,0002,0000,0000,0001,0000,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 4",0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",1A679900,A444FC80,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
