Index Raw,Index,Type Raw,Type,Model ID Raw,Model ID,Custom Model ID Raw,Custom Model ID,SnS ID Raw,ID,Name Raw,Name,Description Raw,Description,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000048,72,0000000D,Sword & Shield,0000000D,13,00000000,0,0000000D,13,4145A79C-2FCA-4F5A-94B5-5B6C7B94F86E,Jäger-Ankh,137350E0-1029-4917-B767-BC180B82F629,#REF!,00000046,70,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0014,20%,00000005,DRAGON,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0032,005A,0032,001E,0050,0000,0000,50,50,90,50,30,80,0,0032,6,0000,7,0000,8,0000,9,50,50,90,50,30,80,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000019,25,0000000D,Sword & Shield,0000001B,27,00000000,0,0000000E,14,FB1A1CDD-3C51-4CA6-9F2D-E39335E3D9CA,Barina Dague I,CA3E90F7-76E6-42C3-8956-47EFB7972D45,#REF!,0000002F,47,000001F4,500z,00000012,1,0064,100,0000,0,000A,10%,00000007,PARALYSIS,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0028,0028,0046,0000,0000,0000,0000,50,40,40,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,40,40,70,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
0000001A,26,0000000D,Sword & Shield,0000001B,27,00000000,0,0000000F,15,2075142B-F62C-41E2-A2CF-64A06A2082AD,Barina Dague II,0F9B1C0D-EC74-430C-A41F-7ACD0948C52B,#REF!,00000030,48,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000007,PARALYSIS,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0046,0028,001E,006E,0000,0000,0000,0000,70,40,30,110,0,0,0,0032,4,0000,5,0000,6,0000,7,70,40,30,110,0,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
0000001B,27,0000000D,Sword & Shield,0000001B,27,00000000,0,00000010,16,C0DC0688-8ABD-4E8E-887F-20360D4C4135,Barina Dague III,47E61B1A-72A0-4863-8FD1-7C3D60B74A4D,#REF!,00000031,49,00000FA0,"4,000z",0000000E,5,0096,150,0000,0,000F,15%,00000007,PARALYSIS,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0046,0028,001E,0064,003C,0000,0000,0000,70,40,30,100,60,0,0,0032,5,0000,6,0000,7,0000,8,70,40,30,100,60,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
0000001C,28,0000000D,Sword & Shield,0000001B,27,00000000,0,00000011,17,69A3FFCE-97D3-46CD-A88C-EDCB878591F7,Barina Dague IV,77F01E2A-DAB8-41A3-8817-D0AF2B362F46,#REF!,00000032,50,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000007,PARALYSIS,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0046,0028,001E,005A,003C,003C,0000,0000,70,40,30,90,60,60,0,0032,6,0000,7,0000,8,0000,9,70,40,30,90,60,60,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
0000001D,29,0000000D,Sword & Shield,00000021,33,00000000,0,00000012,18,A7004099-4F3F-4B59-A487-754A0BC3D48F,Lala Acanthopelm,60AF62F3-F8C0-44F3-B83A-5229D57F3C5A,#REF!,00000033,51,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000007,PARALYSIS,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0046,0028,001E,003C,0028,006E,0000,0000,70,40,30,60,40,110,0,0032,6,0000,7,0000,8,0000,9,70,40,30,60,40,110,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000014,20,0000000D,Sword & Shield,00000002,2,00000000,0,00000013,19,6847EBE3-53F1-403F-9097-928255B8A9FF,Quematrice Cuchillo I,7934966A-438A-4E1A-A645-A823A0B35326,#REF!,00000018,24,000001F4,500z,00000012,1,0064,100,0000,0,0005,5%,00000001,FIRE,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0046,0028,0028,0000,0000,0000,0000,50,70,40,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,40,40,0,0,0,,,F53436B0,00000000,00000000,00000000,0001,0000,0000,0000,Offensive Guard,1,,
00000015,21,0000000D,Sword & Shield,00000002,2,00000000,0,00000014,20,16ADD8D8-BC7C-4DC8-AD91-959C02AEC114,Quematrice Cuchillo II,F1721B26-8764-4D5F-B0CF-719633B7EC46,#REF!,00000019,25,000005DC,"1,500z",00000010,3,008C,140,0000,0,0005,5%,00000001,FIRE,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0050,0032,0046,0000,0000,0000,0000,50,80,50,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,50,70,0,0,0,,,F53436B0,00000000,00000000,00000000,0002,0000,0000,0000,Offensive Guard,2,,
00000016,22,0000000D,Sword & Shield,00000002,2,00000000,0,00000015,21,D31FEA30-F3E9-47A6-8463-19857B43DCB1,Quematrice Cuchillo III,3EF33EC0-2AF4-4EC8-8118-C96A8D8F4DD6,#REF!,0000001A,26,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0005,5%,00000001,FIRE,0000000E,14,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0046,0050,0046,0032,001E,0000,0000,0000,70,80,70,50,30,0,0,0032,5,0000,6,0000,7,0000,8,70,80,70,50,30,0,0,,,F53436B0,00000000,00000000,00000000,0002,0000,0000,0000,Offensive Guard,2,,
00000017,23,0000000D,Sword & Shield,00000002,2,00000000,0,00000016,22,570740D8-ADBE-4667-AAC9-79B44391CC1B,Quematrice Cuchillo IV,57CAECD8-A7EF-4DFA-AE7B-B66C76964228,#REF!,0000001B,27,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0005,5%,00000001,FIRE,00000010,16,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0046,0050,0046,0050,0032,0000,0000,0000,70,80,70,80,50,0,0,0032,5,0000,6,0000,7,0000,8,70,80,70,80,50,0,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
00000018,24,0000000D,Sword & Shield,00000003,3,00000000,0,00000017,23,C53FF409-B042-48EB-BE12-D74224E4EA0B,Firetrail Fornax,8DA72EC9-0902-416F-B9C7-1510861C99D4,#REF!,0000001C,28,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,0005,5%,00000001,FIRE,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",003C,0046,0046,0050,0046,0000,0000,0000,60,70,70,80,70,0,0,0032,5,0000,6,0000,7,0000,8,60,70,70,80,70,0,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
00000043,67,0000000D,Sword & Shield,00000013,19,00000000,0,00000018,24,6B5DD772-ACF0-4DDB-80CB-CE00A8915774,Gravios Syphos I,2664D124-DA84-4600-A2FD-1EA007CE63C9,#REF!,00000049,73,00002710,"10,000z",0000000D,6,00D2,210,001E,30,FFF1,-15%,00000009,BLAST,00000013,19,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",005A,0046,0050,003C,0000,0000,0000,0000,90,70,80,60,0,0,0,001E,4,0014,5,0000,6,0000,7,90,70,80,60,0,0,0,,,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
00000044,68,0000000D,Sword & Shield,00000013,19,00000000,0,00000019,25,71ED3584-8E24-4D04-9363-01BC3FEC227E,Titan's Armament,906DCCD7-CA6A-4E5E-9E02-2FAC4B558AF4,#REF!,0000004A,74,00004E20,"20,000z",0000000B,8,00F0,240,001E,30,FFF1,-15%,00000009,BLAST,00000019,25,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",0050,0046,0046,0046,003C,0000,0000,0000,80,70,70,70,60,0,0,0032,5,0000,6,0000,7,0000,8,80,70,70,70,60,0,0,,,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
0000000B,11,0000000D,Sword & Shield,00002712,10002,00000000,0,0000001A,26,6F690D78-1DC3-42DB-A1F5-C36B740654ED,Iron Beater I,D50955D7-CAC3-465B-83AC-255AEB201476,#REF!,00000009,9,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0014,0028,005A,0032,0000,0000,0000,0000,20,40,90,50,0,0,0,0032,4,0000,5,0000,6,0000,7,20,40,90,50,0,0,0,,,EDA9B920,00000000,00000000,00000000,0001,0000,0000,0000,Guard,1,,
0000000C,12,0000000D,Sword & Shield,00002712,10002,00000000,0,0000001B,27,C85145DD-A6F7-433E-B020-AAC01E24AEC8,Iron Beater II,85CC5900-735F-4EBB-B280-28795ED9516D,#REF!,0000000A,10,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0014,003C,005A,0050,0000,0000,0000,0000,20,60,90,80,0,0,0,0032,4,0000,5,0000,6,0000,7,20,60,90,80,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
0000000D,13,0000000D,Sword & Shield,00002712,10002,00000000,0,0000001C,28,EBCCB4E2-C9F0-408D-8AE6-54EC700E7EFB,Iron Beater III,0D84C1D9-EF1F-4B80-B948-9E3E2C3FF041,#REF!,0000000B,11,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0014,0046,005A,003C,003C,0000,0000,0000,20,70,90,60,60,0,0,0032,5,0000,6,0000,7,0000,8,20,70,90,60,60,0,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
0000000E,14,0000000D,Sword & Shield,00002712,10002,00000000,0,0000001D,29,E7F4F7F5-64C9-49FF-8100-26268695A822,Smithy's Pride,EB3ACDC8-AE97-479D-BAF3-42562EB4A23D,#REF!,0000000C,12,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0014,003C,005A,0046,0032,003C,0000,0000,20,60,90,70,50,60,0,0032,6,0000,7,0000,8,0000,9,20,60,90,70,50,60,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000031,49,0000000D,Sword & Shield,00000017,23,00000000,0,0000001E,30,3F190963-54B3-4263-BE5A-26C086EDB2ED,Jin Dhaklab I,B8C6CB56-5E7B-4560-BC9C-659EB1EA004F,#REF!,0000000D,13,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000003,ICE,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0028,0028,001E,0064,006E,001E,0000,0000,40,40,30,100,110,30,0,0032,6,0000,7,0000,8,0000,9,40,40,30,100,110,30,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000032,50,0000000D,Sword & Shield,00000017,23,00000000,0,0000001F,31,806C9106-D1CF-4B20-AFCA-4978D14EDC2C,Precipice Mateptro,C95C5A30-0F39-4C3A-A318-7339934093CB,#REF!,0000000E,14,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000003,ICE,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0028,0028,0014,0050,0078,0032,0000,0000,40,40,20,80,120,50,0,0032,6,0000,7,0000,8,0000,9,40,40,20,80,120,50,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
0000002E,46,0000000D,Sword & Shield,000186A0,100000,00000000,0,00000020,32,4B2903DC-0D1F-49C1-A26E-132648A5ED5C,Albirath Edge I,0ABC363D-B74F-402F-9F02-975BB777592D,#REF!,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,0000000C,12,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0032,005A,003C,0032,0000,0000,0000,0000,50,90,60,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,90,60,50,0,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
0000002F,47,0000000D,Sword & Shield,000186A0,100000,00000000,0,00000021,33,9B04D7C6-7B59-4704-B2E9-9E4F6BB7DD27,Albirath Edge II,4438ECE6-93DE-47D5-AEDD-880F9FF3AE21,#REF!,00000007,7,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000001,FIRE,00000011,17,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0064,0032,0032,0032,0000,0000,0000,50,100,50,50,50,0,0,0014,5,001E,6,0000,7,0000,8,50,100,50,50,50,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000030,48,0000000D,Sword & Shield,000186A0,100000,00000000,0,00000022,34,7531D869-2069-486E-A61C-BD7EB62AA7B0,Melting Point,06179D0C-9D10-47FB-86D0-A071BECCA944,#REF!,00000008,8,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000001,FIRE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0082,0032,0032,0028,001E,0000,0000,50,130,50,50,40,30,0,0032,6,0000,7,0000,8,0000,9,50,130,50,50,40,30,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000045,69,0000000D,Sword & Shield,0000000C,12,00000000,0,00000023,35,5735D4FD-F667-4B1F-BA5A-E7C325E65BF4,Heat Edge I,78C5AC67-E04F-4F5E-9B04-1AD1B46358A7,#REF!,00000043,67,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000001,FIRE,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0064,0046,0028,001E,003C,0000,0000,0000,100,70,40,30,60,0,0,0032,5,0000,6,0000,7,0000,8,100,70,40,30,60,0,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000046,70,0000000D,Sword & Shield,0000000C,12,00000000,0,00000024,36,673A1726-05E5-4C58-9EA1-8BFC7F862F7A,Corona,D5B0D78D-2CD0-4150-A02B-5664DCED0BA2,#REF!,00000044,68,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000A,10%,00000001,FIRE,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0064,0046,0032,0028,0028,0032,0000,0000,100,70,50,40,40,50,0,0032,6,0000,7,0000,8,0000,9,100,70,50,40,40,50,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003C,60,0000000D,Sword & Shield,0000000B,11,00000000,0,00000025,37,3BFC5BD0-E04F-480F-AE6D-F109925A2093,Princess Rapier I,FD1F108A-0C62-4B39-9C74-3ED603834538,#REF!,00000040,64,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000006,POISON,0000000C,12,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0046,0028,005A,0032,0000,0000,0000,50,70,40,90,50,0,0,0032,5,0000,6,0000,7,0000,8,50,70,40,90,50,0,0,,,F5EE7100,9EDDD500,00000000,00000000,0002,0001,0000,0000,Critical Status,2,Poison Duration Up,1
0000003D,61,0000000D,Sword & Shield,0000000B,11,00000000,0,00000026,38,B7FB5B98-03A4-4B75-90C1-6051FC02FAA6,Princess Rapier II,F3B2183E-5855-4688-B4C7-AA0CDAA09570,#REF!,00000041,65,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000006,POISON,0000000F,15,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0028,0050,0028,006E,001E,0032,0000,0000,40,80,40,110,30,50,0,0032,6,0000,7,0000,8,0000,9,40,80,40,110,30,50,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
0000003E,62,0000000D,Sword & Shield,0000000B,11,00000000,0,00000027,39,9A1EF9F2-9DAB-4E3F-96DA-C7D6412BF513,Queen Rapier,0D07CEB2-62A2-4BBD-9BA4-89366291132C,#REF!,00000042,66,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000006,POISON,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0028,0050,001E,0064,001E,0046,0000,0000,40,80,30,100,30,70,0,0032,6,0000,7,0000,8,0000,9,40,80,30,100,30,70,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000027,39,0000000D,Sword & Shield,0000000E,14,00000000,0,00000028,40,D90DDFFB-2ABE-45A4-A3AF-92E2D575B9AB,Scaly Sword I,67B3A710-82F1-40A4-A2D8-708B2B58A74F,#REF!,00000034,52,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000008,SLEEP,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0046,0028,001E,006E,0000,0000,0000,0000,70,40,30,110,0,0,0,0032,4,0000,5,0000,6,0000,7,70,40,30,110,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000028,40,0000000D,Sword & Shield,0000000E,14,00000000,0,00000029,41,1488286E-D1A1-4D70-B63A-442521D5E1A7,Scaly Sword II,621370B9-0314-4EF9-9961-F01307D900BB,#REF!,00000035,53,00001388,"5,000z",0000000E,5,0096,150,0000,0,000F,15%,00000008,SLEEP,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0046,0028,001E,0064,003C,0000,0000,0000,70,40,30,100,60,0,0,0032,5,0000,6,0000,7,0000,8,70,40,30,100,60,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000029,41,0000000D,Sword & Shield,0000000E,14,00000000,0,0000002A,42,CE6B5885-1D58-484E-B6DD-3ABC616B41CE,Scaly Sword III,64082779-CE05-431B-BCD5-0A41653E9717,#REF!,00000036,54,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000008,SLEEP,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0046,0028,001E,005A,003C,003C,0000,0000,70,40,30,90,60,60,0,0032,6,0000,7,0000,8,0000,9,70,40,30,90,60,60,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
