Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,Custom Model ID,GS ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Attribute 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,_Length,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
0000000A,10,0000000E,00002712,10002,00000000,0,0000002B,43,68FF4FB4-1E1E-4B3E-A196-CD6B4372BE98,Bone Slasher,EA8A06EE-D4A7-492D-93B9-29C0CA61E323,0000001D,29,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,0050,0050,003C,0050,0000,0000,0000,50,80,80,60,80,0,0,0032,5,0000,6,0000,7,0000,8,50,80,80,60,130,0,0,,,EF1CAA60,00000001,00000000,00000000,0003,0001,0000,0000,Focus,3,Attack Boost,1
0000000B,11,0000000E,00002714,10004,00000000,0,00000016,22,9E162D87-D074-41BF-B7BA-4DD1A2455094,Buster Sword I,26E86CAF-F416-4568-8051-884A519D90FB,00000009,9,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",0032,0028,005A,0014,0000,0000,0000,0000,50,40,90,20,0,0,0,0032,4,0000,5,0000,6,0000,7,50,40,90,70,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
0000000C,12,0000000E,00002714,10004,00000000,0,00000017,23,896C2328-E968-4A65-8823-AB3F4DB092CB,Buster Sword II,6428F110-BB56-4C11-A9F8-1A906E1106F3,0000000A,10,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000001,00000000,00000000,"1, 0, 0",0032,003C,005A,0032,0000,0000,0000,0000,50,60,90,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,90,100,0,0,0,,,28EBAB40,00000000,00000000,00000000,0002,0000,0000,0000,Critical Draw,2,,
0000000D,13,0000000E,00002714,10004,00000000,0,00000018,24,0A16AFB0-C768-445C-BBC0-270E0FC9CEB5,Buster Sword III,D09FF7B7-176C-4F7D-809D-5F5AB2B40B7E,0000000B,11,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0032,0046,005A,003C,001E,0000,0000,0000,50,70,90,60,30,0,0,0032,5,0000,6,0000,7,0000,8,50,70,90,60,80,0,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
0000000E,14,0000000E,00002716,10006,00000000,0,00000019,25,8A91BB02-51EA-4F53-BC4E-F583968A1AF1,Ravager Blade,79BF3F29-152F-4AD4-9844-DD9435754E3D,0000000C,12,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,003C,005A,0046,0032,001E,0000,0000,50,60,90,70,50,30,0,0032,6,0000,7,0000,8,0000,9,50,60,90,70,50,80,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
0000000F,15,0000000E,00000006,6,00000000,0,0000000F,15,31F91FCC-4C03-42A3-BF7E-78BE3C5BC4DE,Quematrice Espada I,B22DD9CF-36BA-4C26-9F85-5647AA3E12C6,0000000F,15,000001F4,500z,00000012,1,0064,100,0000,0,0005,5%,00000001,FIRE,0000000E,14,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",0032,0046,0046,000A,0000,0000,0000,0000,50,70,70,10,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,70,60,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0001,0000,0000,0000,Punishing Draw,1,,
00000010,16,0000000E,00000006,6,00000000,0,00000010,16,C0CF1375-3CB7-4FF1-A9B2-D230CB4C4E9E,Quematrice Espada II,E98D192E-2BF6-4F6F-942D-ADFECEDB9342,00000010,16,000005DC,"1,500z",00000010,3,008C,140,0000,0,0005,5%,00000001,FIRE,00000012,18,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",0032,0050,0050,0028,0000,0000,0000,0000,50,80,80,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,80,90,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0002,0000,0000,0000,Punishing Draw,2,,
00000011,17,0000000E,00000006,6,00000000,0,00000011,17,57732028-D01D-4558-9F8E-2B822A99B205,Quematrice Espada III,530BC8B9-B91C-4DB8-9666-7EDB0F8D1D52,00000011,17,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0005,5%,00000001,FIRE,00000017,23,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0046,0050,0050,003C,000A,0000,0000,0000,70,80,80,60,10,0,0,0032,5,0000,6,0000,7,0000,8,70,80,80,60,60,0,0,,,8BFD1E80,00000000,00000000,00000000,0002,0000,0000,0000,Punishing Draw,2,,
00000012,18,0000000E,00000006,6,00000000,0,00000012,18,E0BA2982-E1F1-4380-AB08-B88F1F8D929F,Quematrice Espada IV,F1EDC2E4-111B-40B7-813D-2DD9909384A1,00000012,18,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0005,5%,00000001,FIRE,0000001B,27,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0046,0050,0064,0050,0014,0000,0000,0000,70,80,100,80,20,0,0,0032,5,0000,6,0000,7,0000,8,70,80,100,80,70,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
00000013,19,0000000E,00000007,7,00000000,0,00000013,19,4F34603D-9C45-49C3-BFAD-8405B6298F39,Firetrail Blaisdell,D67264B7-3789-401B-97A6-6121E395C1B2,00000013,19,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,0005,5%,00000001,FIRE,0000001E,30,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",003C,0046,0064,0050,0028,0000,0000,0000,60,70,100,80,40,0,0,0032,5,0000,6,0000,7,0000,8,60,70,100,80,90,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
00000014,20,0000000E,00000001,1,00000000,0,00000032,50,7EC1C97A-9239-45A5-9075-0FC0F4DEB07F,Dosha Fellslayer I,B2EE11A2-4BE9-492B-BC5F-64E29D25820F,00000028,40,00000320,800z,00000011,2,008C,140,0014,20,FFF6,-10%,00000000,-,00000000,0,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",0032,005A,003C,0000,0000,0000,0000,0000,50,90,60,0,0,0,0,0014,3,001E,4,0000,5,0000,6,50,90,80,30,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0001,0000,0000,0000,Punishing Draw,1,,
00000015,21,0000000E,00000001,1,00000000,0,00000033,51,2C86D354-A9D9-4A35-A93C-AA887CC4CA3C,Dosha Fellslayer II,F8AC6A46-412B-4D33-BFE6-A8087B745D61,00000029,41,00000A28,"2,600z",0000000F,4,00B4,180,0014,20,FFF6,-10%,00000000,-,00000000,0,00000000,00000000,00000003,00000001,00000000,00000000,"1, 0, 0",0046,005A,0050,000A,0000,0000,0000,0000,70,90,80,10,0,0,0,0032,4,0000,5,0000,6,0000,7,70,90,80,60,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0002,0000,0000,0000,Punishing Draw,2,,
00000016,22,0000000E,00000001,1,00000000,0,00000034,52,9EC9B52F-49BD-421F-AAFE-75E017C20888,Dosha Fellslayer III,F7195123-C847-481E-8006-A48631BF5E91,0000002A,42,00002710,"10,000z",0000000D,6,00D2,210,0014,20,FFF6,-10%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0032,0064,008C,0032,000A,0000,0000,0000,50,100,140,50,10,0,0,0032,5,0000,6,0000,7,0000,8,50,100,140,50,60,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
00000017,23,0000000E,00000003,3,00000000,0,00000050,80,C53DE37D-262B-4740-907A-B28C8FB3A5AD,Fellslayer Dangeom,E436E6D2-119C-41BA-BBA4-8E7A14497BE9,0000002B,43,00004E20,"20,000z",0000000B,8,00F0,240,0014,20,FFF6,-10%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,0064,0082,0032,0014,0000,0000,0000,50,100,130,50,20,0,0,000A,5,0028,6,0000,7,0000,8,50,100,130,50,30,40,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
00000018,24,0000000E,0000000A,10,00000000,0,00000021,33,DAB7FA8B-FA21-4846-B307-6BB4FE73DB19,Immane Blade I,C155DBC0-EE3A-4984-BA49-B200F28AA63E,00000021,33,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000008,SLEEP,00000015,21,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",0046,0046,001E,0050,0000,0000,0000,0000,70,70,30,80,0,0,0,0032,4,0000,5,0000,6,0000,7,70,70,30,130,0,0,0,,,F53436B0,EDA9B920,00000000,00000000,0001,0001,0000,0000,Offensive Guard,1,Guard,1
00000019,25,0000000E,0000000A,10,00000000,0,00000022,34,B29288B9-4751-4B81-B5D7-8B20CC260435,Immane Blade II,546D6436-C7C4-473D-BE09-1556625FBCFE,00000022,34,00001388,"5,000z",0000000E,5,0096,150,0000,0,000F,15%,00000008,SLEEP,0000001F,31,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0046,0046,001E,0064,001E,0000,0000,0000,70,70,30,100,30,0,0,0032,5,0000,6,0000,7,0000,8,70,70,30,100,80,0,0,,,F53436B0,EDA9B920,00000000,00000000,0001,0001,0000,0000,Offensive Guard,1,Guard,1
0000001A,26,0000000E,0000000A,10,00000000,0,00000023,35,E2CE826A-C972-488E-AA65-DBB3DBC2D474,Immane Blade III,46F67C20-1734-46A9-8349-3E8A318A94A6,00000023,35,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000008,SLEEP,00000025,37,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0046,0046,001E,005A,003C,001E,0000,0000,70,70,30,90,60,30,0,0032,6,0000,7,0000,8,0000,9,70,70,30,90,60,80,0,,,F53436B0,EDA9B920,00000000,00000000,0002,0001,0000,0000,Offensive Guard,2,Guard,1
0000001B,27,0000000E,0000000A,10,00000000,0,00000024,36,9E528683-142E-4738-8972-1003F91EE642,Immolator Blade,F22EEA56-EC4B-439B-86A6-F260C9D66592,00000024,36,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000008,SLEEP,00000028,40,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0046,0046,001E,003C,0028,0050,0000,0000,70,70,30,60,40,80,0,0032,6,0000,7,0000,8,0000,9,70,70,30,60,40,130,0,,,F53436B0,EDA9B920,00000000,00000000,0002,0001,0000,0000,Offensive Guard,2,Guard,1
0000001C,28,0000000E,0000000B,11,00000000,0,0000002C,44,DA941588-D522-40D1-8735-124C74C0CBC0,Nu Krake I,97604562-FE84-4A72-A504-F714A6949D3B,0000001E,30,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF1,-15%,00000001,FIRE,0000001B,27,00000000,00000000,00000003,00000001,00000000,00000000,"1, 0, 0",0064,0014,0064,001E,0000,0000,0000,0000,100,20,100,30,0,0,0,0032,4,0000,5,0000,6,0000,7,100,20,100,80,0,0,0,,,596A2780,561FF780,00000000,00000000,0002,0001,0000,0000,Protective Polish,2,Speed Sharpening,1
0000001D,29,0000000E,0000000B,11,00000000,0,0000002D,45,26566965-C244-45D2-B40A-C2B772E4E33B,Nu Krake II,1E126196-8BFD-41FA-9D6A-CF97E31F03F0,0000001F,31,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,FFF1,-15%,00000001,FIRE,00000025,37,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0064,0014,0078,0046,0028,0000,0000,0000,100,20,120,70,40,0,0,0032,5,0000,6,0000,7,0000,8,100,20,120,70,90,0,0,,,596A2780,561FF780,00000000,00000000,0002,0002,0000,0000,Protective Polish,2,Speed Sharpening,2
0000001E,30,0000000E,0000000B,11,00000000,0,0000002E,46,EF69BD47-6D9E-4386-A203-275F94058143,Abaddonian Krake,E66428C8-A54A-4F97-B1DB-518D1C6556ED,00000020,32,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF1,-15%,00000001,FIRE,00000028,40,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0064,0014,0078,0032,0032,000A,0000,0000,100,20,120,50,50,10,0,0032,6,0000,7,0000,8,0000,9,100,20,120,50,50,60,0,,,596A2780,561FF780,00000000,00000000,0003,0002,0000,0000,Protective Polish,3,Speed Sharpening,2
0000001F,31,0000000E,000186A1,100001,00000000,0,00000035,53,6FDFA44F-5447-4BE0-95E1-82F5CBF68511,Dosha Grimslayer I,A820B1E2-2E12-42B2-AE4E-7B6F66D4ECD2,00000031,49,00000A28,"2,600z",0000000F,4,00B4,180,0000,0,FFEC,-20%,00000000,-,00000000,0,00000000,00000000,00000003,00000001,00000001,00000000,"1, 1, 0",0032,0046,0078,000A,0000,0000,0000,0000,50,70,120,10,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,120,60,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0001,0000,0000,0000,Focus,1,,
00000020,32,0000000E,000186A1,100001,00000000,0,00000036,54,F1C97D0C-135B-43D8-BCDF-729DB3F21D4D,Dosha Grimslayer II,0B6DC52C-A6AD-4164-9765-28F34BB38CD6,00000032,50,00002710,"10,000z",0000000D,6,00DC,220,0000,0,FFEC,-20%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,00000001,"2, 1, 1",0032,006E,006E,001E,0000,0000,0000,0000,50,110,110,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,110,110,80,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000021,33,0000000E,000186A1,100001,00000000,0,00000037,55,E4536852-8ACC-4442-BFA1-A686557BFDA4,Grimslayer Urgeom,BD415C77-127F-48C8-ACE8-9231964B56AF,00000033,51,00004E20,"20,000z",0000000B,8,00FA,250,0000,0,FFEC,-20%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000003,00000001,"3, 3, 1",0032,0046,0064,0064,001E,0000,0000,0000,50,70,100,100,30,0,0,0014,5,001E,6,0000,7,0000,8,50,70,100,100,50,30,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000022,34,0000000E,000186A0,100000,00000000,0,0000001C,28,35519822-DB43-445E-A4B7-9BDFB3B6074E,Albirath Wing I,29441DD6-5A5E-4004-B0BB-2B296BA560E0,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,0000001C,28,00000000,00000000,00000003,00000001,00000000,00000000,"1, 0, 0",0032,0064,003C,0028,0000,0000,0000,0000,50,100,60,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,100,60,90,0,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000023,35,0000000E,000186A0,100000,00000000,0,0000001D,29,9D287E82-B53B-4072-8AC7-05EA017191B5,Albirath Wing II,9F79705F-FE0C-4C9F-8F76-DEE38E8A8BE5,00000007,7,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000001,FIRE,00000022,34,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0032,0078,0032,0028,0028,0000,0000,0000,50,120,50,40,40,0,0,0014,5,001E,6,0000,7,0000,8,50,120,50,40,60,30,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000024,36,0000000E,000186A0,100000,00000000,0,0000001E,30,AE768612-9CDE-4EE4-9250-C3EED572DA34,Whitefire Rathguard,94AAD2A5-3985-42F1-B870-0C5BFEB7B18D,00000008,8,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000001,FIRE,00000028,40,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,0096,0032,0028,0028,0014,0000,0000,50,150,50,40,40,20,0,0032,6,0000,7,0000,8,0000,9,50,150,50,40,40,70,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000025,37,0000000E,00000013,19,00000000,0,0000001A,26,2F422ACE-1B87-40B8-970A-9ECF4227BE94,Jin Dhavaar I,A9FA7631-7E06-4008-BC66-D34E39B13539,0000000D,13,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000003,ICE,00000037,55,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0028,0028,0032,0064,0064,0014,0000,0000,40,40,50,100,100,20,0,0032,6,0000,7,0000,8,0000,9,40,40,50,100,100,70,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000026,38,0000000E,00000013,19,00000000,0,0000001B,27,FCA63E14-E5CD-43A7-A770-9287FCCD2D21,Precipice Metallam,7438A5E1-CCB3-4B11-AE9D-3CC068C7454C,0000000E,14,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000003,ICE,0000003C,60,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0028,0028,0032,0050,006E,001E,0000,0000,40,40,50,80,110,30,0,0032,6,0000,7,0000,8,0000,9,40,40,50,80,110,80,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000027,39,0000000E,00000014,20,00000000,0,0000000C,12,7A06C8C1-487C-4ACA-8046-0C3F6F4ECE40,Nihil Great Sword I,8C9CB4D2-89D2-48A3-9476-5AF592881A65,00000025,37,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000002,WATER,00000014,20,00000000,00000000,00000003,00000001,00000000,00000000,"1, 0, 0",0014,006E,0046,0032,0000,0000,0000,0000,20,110,70,50,0,0,0,0032,4,0000,5,0000,6,0000,7,20,110,70,100,0,0,0,,,28EBAB40,00000000,00000000,00000000,0002,0000,0000,0000,Critical Draw,2,,
00000028,40,0000000E,00000014,20,00000000,0,0000000D,13,DD0D8E87-EA9C-4F47-8755-478E19CFAB53,Nihil Great Sword II,E8EC67BF-4DDE-4B5D-A748-894D417B5C28,00000026,38,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000002,WATER,0000001A,26,00000000,00000000,00000003,00000002,00000001,00000001,"2, 1, 1",0014,006E,0046,0046,001E,0000,0000,0000,20,110,70,70,30,0,0,0032,5,0000,6,0000,7,0000,8,20,110,70,70,80,0,0,,,28EBAB40,00000000,00000000,00000000,0002,0000,0000,0000,Critical Draw,2,,
