Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Wp08 Bin Type Raw,Switch Axe Phial Type,Wp08 Bin Value Raw,Switch Axe Phial Value,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
0000000B,11,00000006,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000B,00000000,00000000,00000000,00000000,00000000,11,45EEB691-0F1B-4D13-9AD2-AB0D307488EB,Iron Accelerator I,C9E49B81-0A85-490B-A82E-6638B14756F7,00000009,9,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000005,Poison Phial,00000012,18,0014,0028,005A,0032,0000,0000,0000,0000,20,40,90,50,0,0,0,0032,4,0000,5,0000,6,0000,7,20,40,90,50,0,0,0,,,8B1BBD80,00000000,00000000,00000000,0001,0000,0000,0000,Rapid Morph,1,,
0000000C,12,00000006,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000C,00000000,00000000,00000000,00000000,00000000,12,49092C75-3D28-4C71-9080-D74363E5ACCC,Iron Accelerator II,D2EC7A41-7546-4040-BBB8-CC8FE5FA9665,0000000A,10,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000005,Poison Phial,00000014,20,0014,003C,005A,0050,0000,0000,0000,0000,20,60,90,80,0,0,0,0032,4,0000,5,0000,6,0000,7,20,60,90,80,0,0,0,,,8B1BBD80,00000000,00000000,00000000,0002,0000,0000,0000,Rapid Morph,2,,
0000000D,13,00000006,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000D,00000000,00000000,00000000,00000000,00000000,13,CACA4F9F-C918-4E1E-A897-D755116A1877,Iron Accelerator III,E6EA99C6-CEAD-43B8-8534-11DCF6D48CB8,0000000B,11,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000005,Poison Phial,00000017,23,0014,0046,005A,003C,003C,0000,0000,0000,20,70,90,60,60,0,0,0032,5,0000,6,0000,7,0000,8,20,70,90,60,60,0,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
0000000E,14,00000006,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000E,00000000,00000000,00000000,00000000,00000000,14,5AC89482-3F4A-4A46-AC75-7477A348E987,Chrome Accelerator,67841325-C2AB-4456-9C36-D8688FBD5BE8,0000000C,12,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000005,Poison Phial,00000019,25,0014,003C,005A,0046,0032,003C,0000,0000,20,60,90,70,50,60,0,0032,6,0000,7,0000,8,0000,9,20,60,90,70,50,60,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
0000000F,15,00000006,00000001,1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000F,00000000,00000000,00000000,00000000,00000000,15,F39A789A-E319-431A-BB79-7C6B2051528E,Barina Hache I,2108C116-FFC1-477C-839D-65F7153E07C6,0000002F,47,000001F4,500z,00000012,1,0064,100,0000,0,000A,10%,00000007,PARALYSIS,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Power Phial,00000000,0,0032,0028,0028,0046,0000,0000,0000,0000,50,40,40,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,40,40,70,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
00000010,16,00000006,00000001,1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000010,00000000,00000000,00000000,00000000,00000000,16,772CB953-DD5B-4349-8DC8-B16BA71EB6E1,Barina Hache II,2E800F78-B9C5-412C-B6BC-E7E85DC5DAFB,00000030,48,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000007,PARALYSIS,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Power Phial,00000000,0,0046,0028,001E,006E,0000,0000,0000,0000,70,40,30,110,0,0,0,0032,4,0000,5,0000,6,0000,7,70,40,30,110,0,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000011,17,00000006,00000001,1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000011,00000000,00000000,00000000,00000000,00000000,17,48B12014-3428-41C4-9943-06C4DA602635,Barina Hache III,D37C4661-1CFD-4FD8-B90E-FC0F5707AA88,00000031,49,00000FA0,"4,000z",0000000E,5,0096,150,0000,0,000F,15%,00000007,PARALYSIS,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Power Phial,00000000,0,0046,0028,001E,0064,003C,0000,0000,0000,70,40,30,100,60,0,0,0032,5,0000,6,0000,7,0000,8,70,40,30,100,60,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000012,18,00000006,00000001,1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000012,00000000,00000000,00000000,00000000,00000000,18,356B8536-A683-4814-BE45-EC1FC69DCC62,Barina Hache IV,F11B1092-754D-4B91-A971-F96B93DF2E8B,00000032,50,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000007,PARALYSIS,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Power Phial,00000000,0,0046,0028,001E,005A,003C,003C,0000,0000,70,40,30,90,60,60,0,0032,6,0000,7,0000,8,0000,9,70,40,30,90,60,60,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000013,19,00000006,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000013,00000000,00000000,00000000,00000000,00000000,19,9F5192F1-0DFC-4AF4-8EDF-90FF0CF2E064,Lala Selenocosmi,1C69BF3E-363F-4A56-99D8-45B95E7FF5E3,00000033,51,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000007,PARALYSIS,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Power Phial,00000000,0,0046,0028,001E,003C,0028,006E,0000,0000,70,40,30,60,40,110,0,0032,6,0000,7,0000,8,0000,9,70,40,30,60,40,110,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000014,20,00000006,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000014,00000000,00000000,00000000,00000000,00000000,20,727021C5-3133-42D0-8EAE-433A4B7B1998,Golba Vandal I,C74E7D1F-A921-49C7-805E-9DA8A01DB315,0000001C,28,00000320,800z,00000011,2,0078,120,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000004,Paralysis Phial,00000010,16,0032,003C,0032,0028,0000,0000,0000,0000,50,60,50,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,50,40,0,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0001,0001,0000,0000,Punishing Draw,1,Critical Draw,1
00000015,21,00000006,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000015,00000000,00000000,00000000,00000000,00000000,21,74FB44B4-3A64-4E83-814A-B1AE0527DCFE,Golba Vandal II,47D0AAE3-0547-49F5-B060-3A85C0894274,0000001D,29,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000004,Paralysis Phial,00000012,18,0046,0050,003C,003C,001E,0000,0000,0000,70,80,60,60,30,0,0,0032,5,0000,6,0000,7,0000,8,70,80,60,60,30,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0002,0001,0000,0000,Punishing Draw,2,Critical Draw,1
00000016,22,00000006,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000016,00000000,00000000,00000000,00000000,00000000,22,C7E6A481-1101-4A4A-9A33-6D009D0E1D17,Gundava Vandal,EB3ACF07-EECE-434C-B64B-57DACA1D9E54,0000001E,30,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000004,Paralysis Phial,00000014,20,003C,0046,003C,003C,0032,0032,0000,0000,60,70,60,60,50,50,0,0032,6,0000,7,0000,8,0000,9,60,70,60,60,50,50,0,,,8BFD1E80,28EBAB40,00000000,00000000,0002,0002,0000,0000,Punishing Draw,2,Critical Draw,2
00000017,23,00000006,00000004,4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000017,00000000,00000000,00000000,00000000,00000000,23,44BD69F4-B3BB-4789-9B04-199696C616A1,Dosha Fleshhacker I,306484C9-DC5D-48D0-A3FE-B6FBB6AC5C75,00000023,35,00000320,800z,00000011,2,008C,140,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Power Phial,00000000,0,0014,005A,005A,0000,0000,0000,0000,0000,20,90,90,0,0,0,0,0014,3,001E,4,0000,5,0000,6,20,90,90,0,0,0,0,,,2932DD00,00000000,00000000,00000000,0001,0000,0000,0000,Power Prolonger,1,,
00000018,24,00000006,00000004,4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000000,00000000,00000000,24,57C7D9AC-C7D4-4256-8DBF-F7D9F792B558,Dosha Fleshhacker II,AE9CA265-7FC3-41BE-A34D-7F9334798B89,00000024,36,00000A28,"2,600z",0000000F,4,00B4,180,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000000,Power Phial,00000000,0,0028,0050,005A,0028,0000,0000,0000,0000,40,80,90,40,0,0,0,0032,4,0000,5,0000,6,0000,7,40,80,90,40,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000019,25,00000006,00000004,4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000019,00000000,00000000,00000000,00000000,00000000,25,96A998EC-FB4F-4D87-8C4A-63D8175067DF,Dosha Fleshhacker III,66C8B3AD-CB73-4299-99CE-EC479095BC35,00000025,37,00002710,"10,000z",0000000D,6,00D2,210,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Power Phial,00000000,0,0032,0050,005A,0032,001E,0000,0000,0000,50,80,90,50,30,0,0,0032,5,0000,6,0000,7,0000,8,50,80,90,50,30,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000001B,27,00000006,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001A,00000000,00000000,00000000,00000000,00000000,26,10EF4393-EC26-4D1E-8655-7DF9BCA0985B,Uth Olacha I,E5D41D1D-4CF8-42B6-85E8-60F4A29E3D53,0000001F,31,000007D0,"2,000z",00000010,3,00A0,160,0000,0,FFF1,-15%,00000002,WATER,0000000F,15,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000001,Element Phial,00000000,0,0032,0046,005A,0028,0000,0000,0000,0000,50,70,90,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,90,40,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001C,28,00000006,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001B,00000000,00000000,00000000,00000000,00000000,27,6536FADA-8046-4FF0-A212-6CA4F8FD023D,Uth Olacha II,EB4EB1BD-DC38-4202-8311-589C639B32FE,00000020,32,00000FA0,"4,000z",0000000E,5,00BE,190,0000,0,FFF1,-15%,00000002,WATER,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,00000000,0,003C,0046,006E,003C,0000,0000,0000,0000,60,70,110,60,0,0,0,0032,4,0000,5,0000,6,0000,7,60,70,110,60,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001D,29,00000006,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001C,00000000,00000000,00000000,00000000,00000000,28,505B2F78-025A-4AD8-B854-CB4785B48209,Uth Olacha III,8FB3C531-4858-4F39-A593-3B188519623B,00000021,33,000036B0,"14,000z",0000000C,7,00DC,220,0000,0,FFF1,-15%,00000002,WATER,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,00000000,0,003C,0046,0078,0046,001E,0000,0000,0000,60,70,120,70,30,0,0,0032,5,0000,6,0000,7,0000,8,60,70,120,70,30,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000001E,30,00000006,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001D,00000000,00000000,00000000,00000000,00000000,29,1613D0F3-30E6-4503-90FD-EE870975B46C,Olacha-of-the-Waves,7D46CDC6-7948-416A-90DD-6F7566DDD360,00000022,34,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF1,-15%,00000002,WATER,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,00000000,0,003C,003C,0064,0046,003C,0000,0000,0000,60,60,100,70,60,0,0,000A,5,0028,6,0000,7,0000,8,60,60,100,70,60,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000001F,31,00000006,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001E,00000000,00000000,00000000,00000000,00000000,30,110940DC-113A-4789-AD3C-33F262DA40F9,Windsunder Axe I,3B1203E0-CA91-4F34-BB8B-CB05100C4620,0000000D,13,000005DC,"1,500z",00000010,3,008C,140,0000,0,0000,0%,00000003,ICE,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000001,Element Phial,00000000,0,0032,003C,0046,0046,0000,0000,0000,0000,50,60,70,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,70,70,0,0,0,,,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
00000020,32,00000006,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001F,00000000,00000000,00000000,00000000,00000000,31,47FD721A-C4D6-41D0-AFFE-8E2C508A9387,Windsunder Axe II,F2C46FAF-30D7-4133-B792-48BED222581C,0000000E,14,00001388,"5,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000003,ICE,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,00000000,0,0032,0032,0046,005A,0028,0000,0000,0000,50,50,70,90,40,0,0,0032,5,0000,6,0000,7,0000,8,50,50,70,90,40,0,0,,,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
00000021,33,00000006,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000020,00000000,00000000,00000000,00000000,00000000,32,91279EC8-1251-4ECB-95B6-DFD0651AC8DF,Windsunder Axe III,2E5F4137-BF2E-4646-920B-2B4310A48DA4,0000000F,15,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000003,ICE,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,00000000,0,0032,0032,0032,001E,0082,0028,0000,0000,50,50,50,30,130,40,0,0032,6,0000,7,0000,8,0000,9,50,50,50,30,130,40,0,,,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
00000022,34,00000006,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000021,00000000,00000000,00000000,00000000,00000000,33,C4B9A988-2D94-49AB-9C96-A109830536F5,Windsunder Sakibami,80D65B0A-F417-4DC0-B0CE-965170829DBD,00000010,16,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,ICE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,00000000,0,0032,0032,0032,001E,006E,003C,0000,0000,50,50,50,30,110,60,0,0032,6,0000,7,0000,8,0000,9,50,50,50,30,110,60,0,,,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
00000023,35,00000006,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000022,00000000,00000000,00000000,00000000,00000000,34,0499536F-9FEE-452D-8656-19C55B692FC6,Nu Zhangyu I,1E8450E2-6693-4A33-9C05-8846314B2EA9,00000019,25,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF1,-15%,00000001,FIRE,0000000C,12,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000000,Power Phial,00000000,0,0064,0014,0046,003C,0000,0000,0000,0000,100,20,70,60,0,0,0,0032,4,0000,5,0000,6,0000,7,100,20,70,60,0,0,0,,,8B1BBD80,00000000,00000000,00000000,0002,0000,0000,0000,Rapid Morph,2,,
